Object Name,Collision Position X,Collision Position Y,Collision Position Z,Collider Tag
Capsule_5,-19.11877,1,-6.24885,Untagged
Capsule_5,-19.11105,1,-6.174514,Untagged
Capsule_5,-19.10493,1,-6.092804,Untagged
Capsule_5,-19.10145,1,-6.018454,Untagged
Capsule_5,-19.09979,1,-5.931886,Untagged
Capsule_5,-19.1004,1,-5.856328,Untagged
Capsule_5,-19.10336,1,-5.769949,Untagged
Capsule_5,-19.10777,1,-5.695956,Untagged
Capsule_5,-19.11398,1,-5.620669,Untagged
Capsule_5,-19.12185,1,-5.545912,Untagged
Capsule_5,-19.13256,1,-5.462657,Untagged
Capsule_5,-19.14458,1,-5.383666,Untagged
Capsule_5,-19.15779,1,-5.307899,Untagged
Capsule_5,-19.25412,1,-4.907595,Untagged
Capsule_5,-19.28097,1,-4.820224,Untagged
Capsule_5,-19.31091,1,-4.729842,Untagged
Capsule_5,-19.34423,1,-4.636306,Untagged
Capsule_5,-19.37723,1,-4.549582,Untagged
Capsule_5,-19.41129,1,-4.465261,Untagged
Capsule_5,-19.44622,1,-4.383368,Untagged
Capsule_5,-19.48017,1,-4.307649,Untagged
Capsule_5,-19.51712,1,-4.228984,Untagged
Capsule_5,-19.55549,1,-4.150976,Untagged
Capsule_5,-19.59857,1,-4.067328,Untagged
Capsule_5,-19.64036,1,-3.98967,Untagged
Capsule_5,-19.68084,1,-3.917455,Untagged
Capsule_5,-19.72352,1,-3.844145,Untagged
Capsule_5,-19.77065,1,-3.766309,Untagged
Capsule_5,-19.81775,1,-3.691466,Untagged
Capsule_5,-19.87684,1,-3.601364,Untagged
Capsule_5,-19.96397,1,-3.475455,Untagged
Capsule_5,-20.04434,1,-3.365819,Untagged
Capsule_5,-20.11885,1,-3.269165,Untagged
Capsule_5,-20.18413,1,-3.188096,Untagged
Capsule_5,-20.25003,1,-3.109419,Untagged
Capsule_5,-20.32001,1,-3.029083,Untagged
Capsule_5,-20.39354,1,-2.948066,Untagged
Capsule_5,-20.4698,1,-2.867434,Untagged
Capsule_5,-20.54898,1,-2.787185,Untagged
Capsule_5,-20.64482,1,-2.694478,Untagged
Capsule_5,-20.73611,1,-2.610427,Untagged
Capsule_5,-20.8329,1,-2.525589,Untagged
Capsule_5,-20.92916,1,-2.445361,Untagged
Capsule_5,-21.03519,1,-2.361542,Untagged
Capsule_5,-21.14689,1,-2.278169,Untagged
Capsule_5,-21.26848,1,-2.192923,Untagged
Capsule_5,-21.41024,1,-2.100507,Untagged
Capsule_5,-21.57047,1,-2.006547,Untagged
Capsule_5,-21.78001,1,-1.906887,Untagged
Capsule_5,-22.08421,1,-1.803787,Untagged
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
Capsule_5,-22.13397,1,-1.791189,Untagged
Capsule_5,-21.81842,1,-1.891266,Untagged
Capsule_5,-21.61973,1,-1.980802,Untagged
Capsule_5,-21.45842,1,-2.070749,Untagged
Capsule_5,-21.30924,1,-2.165601,Untagged
Capsule_5,-21.181,1,-2.253687,Untagged
Capsule_5,-21.05395,1,-2.347187,Untagged
Capsule_5,-20.93005,1,-2.444632,Untagged
Capsule_5,-20.82295,1,-2.534113,Untagged
Capsule_5,-20.72458,1,-2.620823,Untagged
Capsule_5,-20.62758,1,-2.710809,Untagged
Capsule_5,-20.53779,1,-2.798318,Untagged
Capsule_5,-20.43629,1,-2.902465,Untagged
Capsule_5,-20.33863,1,-3.00825,Untagged
Capsule_5,-20.26199,1,-3.095452,Untagged
Capsule_5,-20.18822,1,-3.183125,Untagged
Capsule_5,-20.11265,1,-3.27704,Untagged
Capsule_5,-20.04546,1,-3.364344,Untagged
Capsule_5,-19.97091,1,-3.465761,Untagged
Capsule_5,-19.90552,1,-3.559073,Untagged
Capsule_5,-19.84974,1,-3.6422,Untagged
Capsule_5,-19.7933,1,-3.729961,Untagged
Capsule_5,-19.73743,1,-3.820851,Untagged
Capsule_5,-19.6861,1,-3.908267,Untagged
Capsule_5,-19.63651,1,-3.996695,Untagged
Capsule_5,-19.58793,1,-4.087615,Untagged
Capsule_5,-19.53919,1,-4.183703,Untagged
Capsule_5,-19.49691,1,-4.271539,Untagged
Capsule_5,-19.45794,1,-4.356814,Untagged
Capsule_5,-19.41996,1,-4.444523,Untagged
Capsule_5,-19.38457,1,-4.531,Untagged
Capsule_5,-19.35066,1,-4.618976,Untagged
Capsule_5,-19.32076,1,-4.701497,Untagged
Capsule_5,-19.28683,1,-4.801983,Untagged
Capsule_5,-19.25875,1,-4.892046,Untagged
Capsule_5,-19.23366,1,-4.979245,Untagged
Capsule_5,-19.21007,1,-5.068633,Untagged
Capsule_5,-19.18885,1,-5.157298,Untagged
Capsule_5,-19.16983,1,-5.245801,Untagged
Capsule_5,-19.15316,1,-5.333446,Untagged
Capsule_5,-19.13882,1,-5.420063,Untagged
Capsule_5,-19.12647,1,-5.50808,Untagged
Capsule_5,-19.11586,1,-5.601359,Untagged
Capsule_5,-19.10786,1,-5.694629,Untagged
Capsule_5,-19.10233,1,-5.793223,Untagged
Capsule_5,-19.09981,1,-5.901864,Untagged
Capsule_5,-19.1007,1,-5.993088,Untagged
Capsule_5,-19.1043,1,-6.081797,Untagged
Capsule_5,-19.11134,1,-6.177771,Untagged
Capsule_5,-19.12166,1,-6.272482,Untagged
Capsule_5,-19.13742,1,-6.378646,Untagged
Capsule_5,-19.15585,1,-6.475389,Untagged
Capsule_5,-19.17861,1,-6.572776,Untagged
Capsule_5,-19.20701,1,-6.673826,Untagged
Capsule_5,-19.29711,1,-6.915075,Untagged
Capsule_5,-19.36028,1,-7.04396,Untagged
Capsule_5,-19.43252,1,-7.167169,Untagged
Capsule_5,-19.51286,1,-7.282777,Untagged
Capsule_5,-19.6064,1,-7.396544,Untagged
Capsule_5,-19.7251,1,-7.516715,Untagged
Capsule_5,-19.88542,1,-7.64687,Untagged
Capsule_5,-20.1545,1,-7.805075,Untagged
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
No collision object found,0,0,0,
